rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord
20210528000522,11011,2021,01041828,950170,CFS,연결재무제표,BS,재무상태표,부채총계,제 27 기,2021.02.28 현재,"24,190,749,836",제 26 기,2020.02.29 현재,"30,508,582,457",제 25 기,2019.02.28 현재,"11,515,106,187",11
20210528000522,11011,2021,01041828,950170,CFS,연결재무제표,BS,재무상태표,자본금,제 27 기,2021.02.28 현재,"4,854,999,899",제 26 기,2020.02.29 현재,"4,854,999,899",제 25 기,2019.02.28 현재,"4,854,999,899",13
20210528000522,11011,2021,01041828,950170,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 27 기,2021.02.28 현재,"2,553,696,679",제 26 기,2020.02.29 현재,"12,153,377,667",제 25 기,2019.02.28 현재,"13,350,262,919",17
20210528000522,11011,2021,01041828,950170,CFS,연결재무제표,BS,재무상태표,자본총계,제 27 기,2021.02.28 현재,"11,892,123,568",제 26 기,2020.02.29 현재,"21,918,876,250",제 25 기,2019.02.28 현재,"24,209,473,064",21
20210528000522,11011,2021,01041828,950170,CFS,연결재무제표,IS,손익계산서,매출액,제 27 기,2020.03.01 ~ 2021.02.28,"1,647,418,085",제 26 기,2019.03.01 ~ 2020.02.29,"51,875,942,867",제 25 기,2018.03.01 ~ 2019.02.28,"51,685,008,988",23
20210528000522,11011,2021,01041828,950170,CFS,연결재무제표,IS,손익계산서,영업이익,제 27 기,2020.03.01 ~ 2021.02.28,"-9,459,341,325",제 26 기,2019.03.01 ~ 2020.02.29,"-647,312,019",제 25 기,2018.03.01 ~ 2019.02.28,"1,721,807,226",25
20210528000522,11011,2021,01041828,950170,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 27 기,2020.03.01 ~ 2021.02.28,"-9,566,024,037",제 26 기,2019.03.01 ~ 2020.02.29,"-866,199,247",제 25 기,2018.03.01 ~ 2019.02.28,"1,666,663,534",27
20210528000522,11011,2021,01041828,950170,CFS,연결재무제표,IS,손익계산서,당기순이익,제 27 기,2020.03.01 ~ 2021.02.28,"-10,073,049,194",제 26 기,2019.03.01 ~ 2020.02.29,"-1,568,493,281",제 25 기,2018.03.01 ~ 2019.02.28,"793,465,156",29
20210528000522,11011,2021,01041828,950170,OFS,재무제표,BS,재무상태표,유동자산,제 27 기,2021.02.28 현재,"11,009,549,499",제 26 기,2020.02.29 현재,"16,646,434,694",제 25 기,2019.02.28 현재,"18,969,706,874",2
20210528000522,11011,2021,01041828,950170,OFS,재무제표,BS,재무상태표,비유동자산,제 27 기,2021.02.28 현재,"23,801,231,531",제 26 기,2020.02.29 현재,"32,637,680,249",제 25 기,2019.02.28 현재,"15,050,661,854",4
20210528000522,11011,2021,01041828,950170,OFS,재무제표,BS,재무상태표,자산총계,제 27 기,2021.02.28 현재,"34,810,781,030",제 26 기,2020.02.29 현재,"49,284,114,943",제 25 기,2019.02.28 현재,"34,020,368,728",6
20210528000522,11011,2021,01041828,950170,OFS,재무제표,BS,재무상태표,유동부채,제 27 기,2021.02.28 현재,"3,864,278,077",제 26 기,2020.02.29 현재,"5,953,642,666",제 25 기,2019.02.28 현재,"5,774,995,797",8
20210528000522,11011,2021,01041828,950170,OFS,재무제표,BS,재무상태표,비유동부채,제 27 기,2021.02.28 현재,"18,783,016,526",제 26 기,2020.02.29 현재,"21,812,852,290",제 25 기,2019.02.28 현재,"4,459,176,866",10
20210528000522,11011,2021,01041828,950170,OFS,재무제표,BS,재무상태표,부채총계,제 27 기,2021.02.28 현재,"22,647,294,603",제 26 기,2020.02.29 현재,"27,766,494,956",제 25 기,2019.02.28 현재,"10,234,172,663",12
20210528000522,11011,2021,01041828,950170,OFS,재무제표,BS,재무상태표,자본금,제 27 기,2021.02.28 현재,"4,854,999,899",제 26 기,2020.02.29 현재,"4,854,999,899",제 25 기,2019.02.28 현재,"4,854,999,899",15
20210528000522,11011,2021,01041828,950170,OFS,재무제표,BS,재무상태표,이익잉여금,제 27 기,2021.02.28 현재,"2,230,372,216",제 26 기,2020.02.29 현재,"11,580,709,910",제 25 기,2019.02.28 현재,"13,865,406,071",19
20210528000522,11011,2021,01041828,950170,OFS,재무제표,BS,재무상태표,자본총계,제 27 기,2021.02.28 현재,"12,163,486,427",제 26 기,2020.02.29 현재,"21,517,619,987",제 25 기,2019.02.28 현재,"23,786,196,065",22
20210528000522,11011,2021,01041828,950170,OFS,재무제표,IS,손익계산서,매출액,제 27 기,2020.03.01 ~ 2021.02.28,"1,333,411,931",제 26 기,2019.03.01 ~ 2020.02.29,"44,916,042,612",제 25 기,2018.03.01 ~ 2019.02.28,"49,192,196,674",24
20210528000522,11011,2021,01041828,950170,OFS,재무제표,IS,손익계산서,영업이익,제 27 기,2020.03.01 ~ 2021.02.28,"-8,800,666,280",제 26 기,2019.03.01 ~ 2020.02.29,"1,441,872,745",제 25 기,2018.03.01 ~ 2019.02.28,"2,466,712,295",26
20210528000522,11011,2021,01041828,950170,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 27 기,2020.03.01 ~ 2021.02.28,"-8,774,417,678",제 26 기,2019.03.01 ~ 2020.02.29,"-1,303,622,769",제 25 기,2018.03.01 ~ 2019.02.28,"2,430,570,896",28
20210528000522,11011,2021,01041828,950170,OFS,재무제표,IS,손익계산서,당기순이익,제 27 기,2020.03.01 ~ 2021.02.28,"-9,281,442,835",제 26 기,2019.03.01 ~ 2020.02.29,"-2,055,957,811",제 25 기,2018.03.01 ~ 2019.02.28,"1,546,978,643",30
