성공,특수건설,2021-06-16 21:56:08.296117
성공,특수건설,2021-06-16 21:56:11.354010
존재하지 않음,신한알파리츠,2021-06-16 21:56:14.423450
존재하지 않음,이지케어텍,2021-06-16 21:56:17.471157
성공,퓨쳐켐,2021-06-16 21:56:20.526810
성공,조이시티,2021-06-16 21:56:23.594854
성공,조이시티,2021-06-16 21:56:26.687332
존재하지 않음,듀켐바이오,2021-06-16 21:56:29.750778
성공,뉴파워프라즈마,2021-06-16 21:56:32.797597
성공,레인보우로보틱스,2021-06-16 21:56:35.853667
성공,동양이엔피,2021-06-16 21:56:38.936695
성공,동양이엔피,2021-06-16 21:56:42.010978
성공,동양이엔피,2021-06-16 21:56:45.075251
성공,동양이엔피,2021-06-16 21:56:48.140787
성공,지놈앤컴퍼니,2021-06-16 21:56:51.207689
성공,메드팩토,2021-06-16 21:56:54.273035
존재하지 않음,대신케이리츠물류1호위탁관리부동산투자회사,2021-06-16 21:56:57.324570
성공,인바이오,2021-06-16 21:57:00.370887
성공,상상인,2021-06-16 21:57:03.427248
성공,상상인,2021-06-16 21:57:06.491461
성공,캔서롭,2021-06-16 21:57:09.553081
성공,레몬,2021-06-16 21:57:12.615570
성공,이수앱지스,2021-06-16 21:57:15.673209
성공,조아제약,2021-06-16 21:57:18.733043
존재하지 않음,기신정기,2021-06-16 21:57:21.807676
존재하지 않음,대신정보통신,2021-06-16 21:57:24.865206
성공,안트로젠,2021-06-16 21:57:27.945071
존재하지 않음,이씨에스,2021-06-16 21:57:30.999264
존재하지 않음,뉴비지니스시스템,2021-06-16 21:57:34.050109
존재하지 않음,이성씨엔아이,2021-06-16 21:57:37.102022
성공,피플바이오,2021-06-16 21:57:40.150470
성공,덕양산업,2021-06-16 21:57:43.207226
성공,자안코스메틱,2021-06-16 21:57:46.264810
성공,자안바이오,2021-06-16 21:57:49.328385
성공,레인보우로보틱스,2021-06-16 21:57:52.397932
성공,젠큐릭스,2021-06-16 21:57:55.458103
성공,싸이맥스,2021-06-16 21:57:58.521489
성공,싸이맥스,2021-06-16 21:58:01.583344
성공,싸이맥스,2021-06-16 21:58:04.647772
성공,싸이맥스,2021-06-16 21:58:07.705547
성공,싸이맥스,2021-06-16 21:58:10.765178
성공,삼양식품,2021-06-16 21:58:13.826886
성공,싸이맥스,2021-06-16 21:58:16.884926
성공,싸이맥스,2021-06-16 21:58:19.947749
성공,싸이맥스,2021-06-16 21:58:23.012241
존재하지 않음,동원개발,2021-06-16 21:58:26.077059
성공,싸이맥스,2021-06-16 21:58:29.126318
성공,싸이맥스,2021-06-16 21:58:32.184683
성공,싸이맥스,2021-06-16 21:58:35.246830
성공,싸이맥스,2021-06-16 21:58:38.308172
성공,삼화왕관,2021-06-16 21:58:41.367713
성공,위더스제약,2021-06-16 21:58:44.431497
성공,뷰노,2021-06-16 21:58:47.485810
성공,바이오니아,2021-06-16 21:58:50.539780
존재하지 않음,이매진,2021-06-16 21:58:53.605109
성공,한국정보통신,2021-06-16 21:58:56.653372
성공,라파스,2021-06-16 21:58:59.718858
성공,라이프시맨틱스,2021-06-16 21:59:02.775869
존재하지 않음,대유플러스,2021-06-16 21:59:05.835605
성공,라이프시맨틱스,2021-06-16 21:59:08.896361
존재하지 않음,대유플러스,2021-06-16 21:59:11.949278
존재하지 않음,대유플러스,2021-06-16 21:59:14.997891
존재하지 않음,신한,2021-06-16 21:59:18.045688
성공,싸이토젠,2021-06-16 21:59:21.091178
성공,캐리소프트,2021-06-16 21:59:24.150600
존재하지 않음,도부마스크,2021-06-16 21:59:27.209003
성공,나노씨엠에스,2021-06-16 21:59:30.255089
성공,골드퍼시픽,2021-06-16 21:59:33.308765
존재하지 않음,삼일,2021-06-16 21:59:36.370555
성공,인트론바이오,2021-06-16 21:59:39.424592
성공,멕아이씨에스,2021-06-16 21:59:42.489549
성공,우리기술,2021-06-16 21:59:45.558620
성공,제넥신,2021-06-16 21:59:48.617529
성공,엔비티,2021-06-16 21:59:51.679269
성공,신테카바이오,2021-06-16 21:59:54.734695
성공,아스타,2021-06-16 21:59:57.792525
성공,매직마이크로,2021-06-16 22:00:00.855340
성공,매직마이크로,2021-06-16 22:00:03.910843
성공,제노코,2021-06-16 22:00:06.974840
성공,옵티팜,2021-06-16 22:00:10.028720
성공,클리노믹스,2021-06-16 22:00:13.081602
성공,솔루스첨단소재,2021-06-16 22:00:16.143144
성공,에이비프로바이오,2021-06-16 22:00:19.207892
존재하지 않음,씨앗,2021-06-16 22:00:22.271386
성공,앱클론,2021-06-16 22:00:25.321242
성공,지유온,2021-06-16 22:00:28.372224
성공,이오플로우,2021-06-16 22:00:31.434557
성공,켄코아에어로스페이스,2021-06-16 22:00:34.501614
성공,제이엘케이,2021-06-16 22:00:37.575242
성공,전진바이오팜,2021-06-16 22:00:40.631607
성공,셀리드,2021-06-16 22:00:43.684191
성공,현대로템,2021-06-16 22:00:46.734818
